feature,importance
Number of Applicants,0.09309055999652599
job_attractiveness_scaled,0.09264532265026472
job_attractiveness,0.09257458528024143
competition_index_scaled,0.09110430967518396
competition_index,0.09094270518661036
Company Size_enc,0.05138787275060084
Job Type_enc,0.04555441744887964
company_tier_enc,0.0428825839643757
min_salary_scaled,0.03835467560769331
avg_salary_scaled,0.03825484987791007
salary_exp_ratio_scaled,0.037120756292312235
Remote/Onsite_enc,0.035417469484490156
portal_category_enc,0.034968216224014886
location_category_enc,0.021810424739125405
max_salary_scaled,0.01979286700280553
max_experience_scaled,0.01749270977423777
min_experience_scaled,0.017364850583385726
avg_experience_scaled,0.017289593262396662
tfidf_21,0.008973645205425856
tfidf_7,0.007165709672035319
tfidf_10,0.006808218228585742
tfidf_159,0.005990064303612453
tfidf_23,0.004296883793978682
tfidf_26,0.004148381675696469
tfidf_30,0.003759195123736159
tfidf_180,0.003741786941117412
tfidf_13,0.0032214197040218344
tfidf_43,0.002985696817307488
tfidf_12,0.0029479986340961127
tfidf_170,0.0028786675749105017
tfidf_67,0.0028680326920532623
tfidf_143,0.002799695215324676
tfidf_28,0.0027791527449657276
tfidf_106,0.002584132733404393
tfidf_8,0.0024094950980755136
tfidf_150,0.0016586767153866614
tfidf_77,0.0012866481259569207
tfidf_142,0.0009356603316444906
tfidf_138,0.0008011036497441587
tfidf_84,0.0007955767803518677
tfidf_44,0.0007937151176498521
tfidf_69,0.0007913646863904565
tfidf_0,0.0007825289148113223
tfidf_162,0.0007756603367095343
tfidf_78,0.0007709636535004853
tfidf_165,0.000674133296403089
tfidf_110,0.0006574408079731594
tfidf_38,0.0006563391488728292
tfidf_89,0.0005988371498955859
tfidf_27,0.0005974744477957796
tfidf_91,0.0005835864950518962
tfidf_22,0.0005789832073847162
tfidf_133,0.0005717887069442062
tfidf_175,0.0005578149130492556
tfidf_172,0.0005434629322534033
tfidf_136,0.0005401458820369548
tfidf_29,0.0005270992236257808
tfidf_111,0.0005134691627862696
tfidf_148,0.000513342245504893
tfidf_144,0.000511515041962741
tfidf_116,0.0004854832894317631
tfidf_139,0.0004742727766562224
tfidf_174,0.00046433400963513124
tfidf_132,0.00045029063397324185
tfidf_74,0.0004450430018684749
tfidf_85,0.0004384246685659828
tfidf_104,0.00043597442738777274
tfidf_193,0.0004342987917131492
tfidf_98,0.0004342243536279211
tfidf_134,0.00042932511871256
tfidf_108,0.00040806636871472277
tfidf_73,0.0004028420771716371
tfidf_126,0.0004001186090291903
tfidf_195,0.0003927541994044248
tfidf_17,0.00039005776528808504
tfidf_168,0.0003822152258829178
tfidf_128,0.0003779148720959918
tfidf_51,0.0003744977674979377
tfidf_176,0.0003672364972084818
tfidf_178,0.000366879071416262
tfidf_187,0.00033600156255787723
tfidf_147,0.00033273332837639263
tfidf_96,0.0003319856589137486
tfidf_117,0.0003206782073578246
tfidf_173,0.00031850824122664967
tfidf_196,0.00031520112249149447
tfidf_141,0.00030950196242200163
tfidf_55,0.000308018804932844
tfidf_119,0.0003031808202770093
tfidf_154,0.000299983038680291
tfidf_125,0.00029685379024520946
tfidf_9,0.00029400925398109556
tfidf_120,0.00029358815938273255
tfidf_93,0.0002907700880202036
tfidf_184,0.00028965839899709126
tfidf_36,0.0002882397183270273
tfidf_197,0.00028687894310299627
tfidf_101,0.00028663087340981817
tfidf_100,0.0002859205175531395
tfidf_97,0.00028072656031724857
tfidf_32,0.0002733167975678022
tfidf_37,0.00026439642407777926
tfidf_75,0.00026361839396768977
tfidf_59,0.00025216360013417057
tfidf_45,0.00024776246867970356
tfidf_24,0.0002464325729225456
tfidf_64,0.000246406162479293
tfidf_112,0.0002458258102074271
tfidf_113,0.00024573648256507956
tfidf_48,0.00024454199635953646
tfidf_61,0.0002444766804132197
tfidf_161,0.0002439641636955331
tfidf_31,0.00024380671953859212
tfidf_157,0.00024333845708653722
tfidf_145,0.00023914954458690584
tfidf_107,0.0002390641723466682
tfidf_3,0.00023870562095059403
tfidf_160,0.0002374541108316527
tfidf_15,0.00023680829715882565
tfidf_103,0.00023385970847552946
tfidf_60,0.00023344404242280783
tfidf_70,0.0002332272192206032
tfidf_135,0.00023208725647147813
tfidf_46,0.00023054328802582196
tfidf_122,0.00022966292823875845
tfidf_164,0.00022949249933624163
tfidf_131,0.00022308920794911636
tfidf_42,0.000222654981976876
tfidf_146,0.00021338798645224231
tfidf_79,0.0002132832715587787
tfidf_171,0.00020653696676815902
tfidf_33,0.0002056036575992605
tfidf_47,0.00020016526464659704
tfidf_56,0.0001994896221645683
tfidf_4,0.00019260732155166276
tfidf_123,0.00018865947652582738
tfidf_1,0.00018584446162260535
tfidf_105,0.00018242312539219914
tfidf_99,0.0001801860765965931
tfidf_191,0.0001780014247813751
tfidf_62,0.00017728506601700199
tfidf_129,0.00017601060388793322
tfidf_169,0.00017545749489766683
tfidf_124,0.00017541336413491089
tfidf_163,0.0001749787316349798
tfidf_39,0.0001746976020346741
tfidf_34,0.00017420847303453062
tfidf_50,0.0001733413288070533
tfidf_151,0.00017312582611085374
tfidf_53,0.00017192826468991756
tfidf_166,0.00017120814276354714
tfidf_19,0.00016967069868927765
tfidf_127,0.00016578334862451058
tfidf_115,0.00016469854979066586
tfidf_149,0.000164026458445968
tfidf_71,0.00016348843607983938
tfidf_11,0.00016338994608495593
tfidf_109,0.00016191518306805531
tfidf_190,0.0001597246677642129
tfidf_49,0.00015280886884509493
desc_wordcount,0.00015161031441136833
tfidf_194,0.0001492790390259956
tfidf_185,0.00014636298834638963
tfidf_94,0.00014318354958841456
tfidf_25,0.00014209139992192257
tfidf_189,0.00013567324564735248
tfidf_20,0.00013507776024895374
tfidf_80,0.0001312463716057275
tfidf_182,0.00012848343767616117
tfidf_88,0.000128475473135995
tfidf_121,0.0001282547553796546
tfidf_58,0.00012807061527629252
tfidf_167,0.0001276650520113829
tfidf_158,0.00012449058322007255
tfidf_87,0.00012422956086287834
tfidf_40,0.00012400151694419404
tfidf_153,0.0001221847602669407
tfidf_90,0.00012212903914528547
tfidf_18,0.00012153260322136488
tfidf_6,0.00012138451725120347
tfidf_63,0.00011985815637461369
tfidf_181,0.00011969016450002118
tfidf_140,0.00011896141593027945
tfidf_52,0.00011752725592178195
tfidf_177,0.00011738612123271766
tfidf_86,0.00011510754905784736
tfidf_179,0.00011488855187984861
tfidf_65,0.00011451269199900655
tfidf_102,0.00011334248674812588
tfidf_14,0.00011258645423517547
tfidf_186,0.00011227473242357108
tfidf_41,0.00011045402307515384
tfidf_81,0.00011023798806851922
tfidf_183,0.0001087897447508455
tfidf_16,0.00010727157280072304
tfidf_130,0.00010722048713319315
tfidf_2,0.00010713273841182771
tfidf_95,0.00010687800171759513
tfidf_137,0.00010657981805372818
tfidf_82,0.00010638663515865796
tfidf_92,0.00010631077091242705
tfidf_57,0.00010620166913349656
tfidf_76,0.00010565245571456978
tfidf_68,0.00010511058581275647
tfidf_118,0.0001046160197714855
tfidf_155,0.00010299832319013438
tfidf_83,0.00010255550528541847
tfidf_156,0.00010114732221787971
tfidf_188,0.00010076588218241967
tfidf_54,0.00010040045387697457
tfidf_66,9.927426831333063e-05
tfidf_5,9.783303814721828e-05
tfidf_152,9.624546335924013e-05
tfidf_35,9.446152318583137e-05
tfidf_114,9.432088479203634e-05
tfidf_72,9.38605429562067e-05
tfidf_192,8.858755673141467e-05
desc_wordcount_scaled,7.51657340612281e-05
technical_skills_count,0.0
skill_demand_score_scaled,0.0
total_skills_scaled,0.0
technical_skills_count_scaled,0.0
total_skills,0.0
